Timestamp,Bentuk_Kolam,Material_Kolam,Diameter (m),Panjang (m),Lebar (m),Tinggi (m),Volume_Air (L),Garam_Krosok (kg),Molase (ml),Probiotik (ml),Kapur_Dolomit (ml),Label
2024-02-03 07:39:00,Bulat,Terpal,4.872,,,0.8301,15475.1495,15.9235,1735.6785,157.1286,1160.6362,Salah
2024-02-02 03:02:00,Kotak,Terpal,,1.0108,4.9908,0.8539,4307.6699,4.8259,513.2901,48.9315,107.6917,Salah
2024-02-02 19:18:00,Bulat,Beton,4.5864,,,1.1986,19801.9524,18.195,2032.7929,297.0293,1054.9178,Salah
2024-02-02 21:37:00,Bulat,Beton,4.7425,,,1.3091,23124.7679,21.9949,2072.9827,203.9646,1041.2817,Benar
2024-02-02 20:17:00,Kotak,Beton,,2.2228,1.7775,1.2516,4945.1054,5.7624,511.3535,53.9238,272.6811,Benar
2024-02-02 15:06:00,Bulat,Terpal,3.8014,,,1.9237,21833.0479,25.1225,2228.3576,189.0597,1052.901,Benar
2024-02-01 21:03:00,Kotak,Terpal,,4.6244,2.5871,0.5716,6838.4996,6.1182,795.3705,70.8985,321.4393,Benar
2024-02-03 05:26:00,Bulat,Terpal,2.9065,,,0.9672,6417.2185,7.5066,762.6372,96.2583,317.5515,Salah
2024-02-01 10:13:00,Bulat,Terpal,3.0328,,,0.5873,4242.6521,3.799,454.786,46.4979,189.9211,Benar
2024-02-01 00:00:00,Bulat,Beton,1.3234,,,1.5719,2162.2059,2.4798,228.0179,24.2249,115.7718,Benar
2024-02-01 17:47:00,Kotak,Beton,,2.0018,1.0207,1.275,2605.1275,2.8196,309.3487,28.0106,147.8131,Benar
2024-02-02 05:07:00,Bulat,Beton,4.9287,,,1.9693,37572.1918,33.8599,4050.9001,311.9145,1627.7892,Benar
2024-02-02 22:36:00,Bulat,Terpal,1.0212,,,1.3806,1130.7832,0.5654,109.1339,12.2347,58.762,Salah
2024-02-02 08:06:00,Bulat,Terpal,4.985,,,1.645,32105.9932,26.4279,3075.14,270.558,1499.7737,Benar
2024-02-03 14:29:00,Kotak,Terpal,,3.1274,1.4089,1.3026,5739.5081,2.8698,509.2674,67.7253,319.845,Salah
2024-02-01 04:11:00,Kotak,Beton,,2.9425,3.6846,1.6161,17521.652,18.3505,1637.6116,186.1306,835.9218,Benar
2024-02-03 01:33:00,Bulat,Beton,3.8916,,,0.8723,10375.5743,15.5634,1054.9473,119.2339,566.968,Salah
2024-02-03 02:16:00,Bulat,Terpal,4.2834,,,1.3664,19689.9675,21.455,2077.0802,295.3495,1143.3428,Salah
2024-02-01 11:45:00,Bulat,Beton,4.4334,,,1.1635,17960.983,16.5071,1508.7117,147.5305,1062.7663,Benar
2024-02-02 05:48:00,Bulat,Terpal,3.0665,,,0.763,5635.0835,4.9968,517.1866,67.527,303.948,Benar
2024-02-02 04:30:00,Kotak,Terpal,,2.8927,3.8279,0.7795,8631.3773,8.8711,996.9104,129.4707,469.6873,Salah
2024-02-03 12:44:00,Kotak,Terpal,,2.4214,3.9044,1.336,12630.6965,6.3153,1066.2703,118.9621,577.7884,Salah
2024-02-02 01:15:00,Bulat,Terpal,3.1658,,,1.0128,7972.2429,9.0016,875.1009,85.4956,356.7589,Benar
2024-02-02 18:17:00,Bulat,Terpal,2.618,,,0.523,2815.34,2.3238,229.3738,24.0301,113.3834,Benar
2024-02-02 18:02:00,Kotak,Beton,,4.1261,2.9454,1.8844,22901.1414,25.3835,1894.6112,259.8894,1717.5856,Salah
2024-02-01 14:40:00,Bulat,Terpal,3.8446,,,0.7743,8988.7947,9.3571,918.1885,79.559,529.6548,Benar
2024-02-02 16:03:00,Kotak,Beton,,3.2111,2.0862,1.83,12259.1642,13.6204,1216.2906,146.3884,582.7367,Benar
2024-02-03 20:07:00,Bulat,Beton,2.8171,,,1.6997,10594.1638,11.9326,942.6435,158.9125,537.5425,Salah
2024-02-01 09:25:00,Bulat,Terpal,1.6029,,,1.5327,3092.8574,2.7836,319.2502,35.4703,158.4698,Benar
2024-02-02 21:23:00,Kotak,Terpal,,4.1981,1.0488,1.8777,8267.4517,4.1337,858.7709,77.193,458.1677,Salah
2024-02-01 11:05:00,Bulat,Terpal,3.7833,,,1.8728,21053.4291,20.0237,2134.2514,210.2447,1006.1931,Benar
2024-02-03 00:14:00,Kotak,Terpal,,2.9411,1.5534,1.4238,6504.9218,5.326,590.3015,52.6166,325.0074,Benar
2024-02-03 09:37:00,Bulat,Beton,1.798,,,1.2728,3231.688,2.5857,161.5844,30.8169,189.5443,Salah
2024-02-02 03:15:00,Kotak,Terpal,,1.9207,3.6881,0.6412,4542.09,4.4264,509.0973,54.1036,232.1921,Benar
2024-02-03 17:40:00,Kotak,Terpal,,3.1714,1.0921,0.9649,3341.9176,5.0129,273.6289,31.8697,136.1318,Salah
2024-02-01 05:23:00,Bulat,Beton,4.9337,,,0.8763,16752.8295,17.9698,1568.4834,151.4921,836.3138,Benar
2024-02-02 15:45:00,Bulat,Beton,1.2065,,,0.6714,767.5839,1.1514,65.6096,8.904,44.119,Salah
2024-02-02 14:23:00,Kotak,Beton,,2.5169,2.828,1.4056,10004.7701,9.9971,827.2646,96.2558,750.3578,Salah
2024-02-02 10:13:00,Kotak,Beton,,2.1182,1.1553,1.0195,2494.876,2.2613,235.5507,22.5532,122.4106,Benar
2024-02-01 15:45:00,Bulat,Beton,4.238,,,1.9019,26828.6898,29.8474,2268.0594,314.532,1595.9037,Benar
2024-02-03 03:01:00,Kotak,Beton,,2.5788,4.8781,1.9164,24107.6303,28.6203,2013.8629,269.2164,1248.754,Benar
2024-02-02 09:19:00,Kotak,Terpal,,2.8798,2.001,1.7104,9856.1454,8.5539,1043.5089,94.1565,439.4648,Benar
2024-02-01 06:50:00,Kotak,Terpal,,1.7037,2.1812,0.6213,2308.8194,2.233,274.0643,23.5312,111.9071,Benar
2024-02-03 19:24:00,Bulat,Beton,2.4769,,,1.1402,5493.99,5.549,824.0985,55.275,273.7311,Salah
2024-02-02 01:46:00,Bulat,Terpal,3.7831,,,0.6377,7168.0651,6.882,710.4169,59.7212,362.4704,Benar
2024-02-01 18:19:00,Kotak,Terpal,,3.3595,3.5116,1.4857,17527.1301,20.0992,1990.0169,170.0897,779.1077,Benar
2024-02-03 06:35:00,Bulat,Terpal,4.3543,,,1.6707,24878.5491,24.4322,2510.1805,124.3927,1318.6464,Salah
2024-02-02 00:08:00,Bulat,Beton,1.8363,,,0.6802,1801.415,1.7331,185.2916,19.7505,99.6973,Benar
2024-02-02 11:23:00,Kotak,Terpal,,4.7318,1.4117,1.6164,10797.3614,12.0924,1047.4363,161.9604,489.9146,Salah
2024-02-01 12:25:00,Bulat,Terpal,2.3038,,,0.8597,3583.6563,4.0813,337.5668,42.3846,191.8525,Benar
2024-02-01 23:09:00,Kotak,Terpal,,2.4003,4.5465,0.738,8053.7674,7.2443,750.6925,78.426,363.0126,Benar
2024-02-01 03:27:00,Kotak,Beton,,2.2215,1.8357,1.1503,4690.9321,4.2668,415.5395,44.6062,191.2928,Benar
2024-02-01 16:54:00,Bulat,Terpal,2.3947,,,1.4574,6564.0348,7.8662,539.7924,71.864,334.2296,Benar
2024-02-02 13:55:00,Bulat,Beton,2.1155,,,0.5721,2010.888,1.9438,207.6172,23.4805,83.7635,Benar
2024-02-01 07:58:00,Kotak,Terpal,,1.0723,2.2902,1.1425,2805.7303,2.8826,289.094,30.6571,119.3945,Benar
2024-02-03 03:02:00,Bulat,Beton,3.8738,,,0.7483,8819.4198,10.5398,1038.5958,132.2913,477.2321,Salah
2024-02-01 06:00:00,Bulat,Beton,2.5953,,,0.7765,4107.7734,4.4247,385.8574,48.2523,167.5303,Benar
2024-02-02 13:28:00,Bulat,Beton,1.2226,,,1.6817,1974.2729,0.9871,179.4462,15.9394,115.0724,Salah
2024-02-02 11:31:00,Kotak,Beton,,4.534,2.2131,1.197,12010.9319,9.764,1095.2834,115.8434,625.2367,Benar
2024-02-03 13:42:00,Bulat,Terpal,4.0711,,,1.7909,23312.2804,24.1432,1165.614,271.3866,953.5192,Salah
2024-02-02 05:38:00,Kotak,Beton,,3.4244,4.1143,1.7562,24743.1175,26.9429,2826.3533,280.1139,1855.7338,Salah
2024-02-03 23:08:00,Bulat,Terpal,1.8069,,,1.4375,3686.0903,3.3638,332.1387,18.4305,198.7329,Salah
2024-02-02 03:52:00,Kotak,Terpal,,1.4668,4.0096,0.7483,4400.9628,2.2005,392.7551,47.0356,177.7734,Salah
2024-02-02 19:01:00,Bulat,Terpal,4.5511,,,1.9002,30911.6332,25.6611,3328.2115,313.3631,1700.0846,Benar
2024-02-02 00:00:00,Bulat,Beton,2.3498,,,1.7607,7635.4923,3.8177,783.353,63.0908,423.8504,Salah
2024-02-02 16:16:00,Bulat,Terpal,1.073,,,1.1218,1014.3895,1.0684,101.2066,10.4413,25.3597,Salah
2024-02-02 22:50:00,Bulat,Beton,4.1414,,,1.5259,20554.6607,18.7025,1814.7526,236.6434,1133.3836,Benar
2024-02-02 17:05:00,Kotak,Beton,,1.1924,3.1594,1.7953,6763.3772,6.8146,338.1689,58.6056,370.3671,Salah
2024-02-02 10:04:00,Bulat,Beton,4.4033,,,1.069,16278.8656,19.3689,1810.0528,137.6696,1220.9149,Salah
2024-02-03 21:07:00,Bulat,Beton,3.1944,,,1.0241,8207.4991,9.3898,410.375,78.5021,373.1062,Salah
2024-02-03 04:07:00,Bulat,Terpal,3.1401,,,0.5508,4265.5081,4.3607,421.9799,63.9826,180.9021,Salah
2024-02-02 17:32:00,Bulat,Terpal,4.4253,,,0.8913,13708.7931,15.0774,1312.1999,155.1377,704.3801,Benar
2024-02-02 06:58:00,Kotak,Terpal,,1.4268,1.8182,0.9672,2509.1177,3.7637,218.9391,25.9246,121.5128,Salah
2024-02-03 01:35:00,Bulat,Beton,3.3227,,,1.9158,16612.0149,16.4539,1881.3914,153.3473,935.7168,Benar
2024-02-03 22:24:00,Bulat,Beton,3.1957,,,1.2023,9643.5011,11.4011,1104.0372,144.6525,512.1166,Salah
2024-02-02 06:25:00,Kotak,Beton,,4.1772,1.5725,0.9982,6556.8234,9.8352,609.5197,54.7344,345.3139,Salah
2024-02-03 00:29:00,Kotak,Beton,,1.9428,3.8647,1.8691,14033.8367,12.9931,1575.9607,210.5076,783.0919,Salah
2024-02-02 07:15:00,Bulat,Terpal,2.0433,,,0.5257,1723.8208,1.644,188.7308,20.1015,102.0055,Benar
2024-02-03 18:19:00,Bulat,Beton,3.3755,,,1.096,9807.9142,9.2199,807.3258,116.4828,735.5936,Salah
